rn,D04,R04,D08,R08,D12,R12,D16,R16
1063.0,753.0,521.0,767.0,476.0,680.0,561.0,517.0,470.0
1064.0,750.0,882.0,804.0,816.0,1086.0,888.0,890.0,1036.0
1065.0,1372.0,1126.0,1491.0,1050.0,1487.0,831.0,1251.0,743.0
1066.0,426.0,278.0,525.0,214.0,1198.0,958.0,1014.0,932.0
1067.0,648.0,894.0,804.0,833.0,355.0,466.0,281.0,492.0
1068.0,567.0,707.0,609.0,600.0,598.0,657.0,433.0,728.0
1069.0,1580.0,1309.0,1778.0,991.0,1387.0,951.0,1030.0,1111.0
1070.0,2331.0,1528.0,2751.0,1264.0,2807.0,1442.0,2501.0,1517.0
1071.0,2418.0,1521.0,2691.0,1268.0,2801.0,1426.0,2340.0,1677.0
1072.0,935.0,699.0,1021.0,607.0,937.0,637.0,789.0,660.0
1073.0,1966.0,1622.0,2227.0,1317.0,2198.0,1556.0,1739.0,1642.0
1074.0,368.0,421.0,429.0,318.0,541.0,515.0,407.0,569.0
1075.0,879.0,1180.0,992.0,1024.0,799.0,1015.0,614.0,987.0
1076.0,607.0,685.0,632.0,542.0,522.0,643.0,335.0,748.0
1077.0,466.0,410.0,474.0,362.0,338.0,334.0,210.0,474.0
1078.0,652.0,613.0,608.0,496.0,687.0,725.0,442.0,901.0
1079.0,665.0,793.0,620.0,680.0,432.0,608.0,248.0,778.0
1080.0,1327.0,1433.0,1399.0,1122.0,1255.0,1273.0,816.0,1567.0
1081.0,1691.0,1905.0,1711.0,1489.0,1375.0,1520.0,1325.0,1240.0
1082.0,2170.0,2471.0,2902.0,2787.0,2866.0,3107.0,2801.0,3120.0
1083.0,1054.0,1636.0,1235.0,1656.0,1497.0,2357.0,1486.0,2409.0
1084.0,1296.0,1882.0,1528.0,1821.0,1459.0,2102.0,1338.0,1926.0
1085.0,1744.0,2327.0,1872.0,2389.0,1674.0,2528.0,1426.0,2726.0
1086.0,2024.0,2258.0,2245.0,2345.0,2137.0,2698.0,1642.0,2755.0
1087.0,1221.0,1338.0,1479.0,1450.0,1214.0,1364.0,1089.0,1609.0
1088.0,621.0,760.0,620.0,743.0,529.0,828.0,431.0,862.0
1089.0,1275.0,1167.0,1157.0,1153.0,1007.0,1246.0,651.0,1499.0
1090.0,1937.0,2274.0,2073.0,2278.0,1934.0,2507.0,1507.0,2721.0
1091.0,350.0,368.0,380.0,376.0,407.0,451.0,381.0,432.0
1092.0,851.0,1238.0,953.0,1207.0,908.0,1347.0,945.0,1379.0
1093.0,498.0,537.0,466.0,505.0,593.0,737.0,514.0,714.0
1094.0,1510.0,2000.0,1755.0,1994.0,1722.0,2255.0,1330.0,2479.0
1095.0,2232.0,1924.0,2492.0,1576.0,2512.0,1717.0,1702.0,1870.0
1096.0,501.0,523.0,623.0,440.0,763.0,654.0,561.0,792.0
1097.0,2201.0,1978.0,2703.0,1610.0,2416.0,1523.0,1840.0,1841.0
1098.0,1903.0,1613.0,2246.0,1322.0,2638.0,1586.0,2087.0,1721.0
1099.0,306.0,314.0,361.0,232.0,676.0,513.0,572.0,529.0
1100.0,593.0,576.0,662.0,465.0,703.0,561.0,577.0,609.0
1101.0,317.0,385.0,366.0,300.0,396.0,300.0,300.0,334.0
1102.0,2414.0,1833.0,2899.0,1543.0,3117.0,1649.0,2718.0,1778.0
1103.0,2000.0,1526.0,2363.0,1168.0,2167.0,1361.0,1799.0,1429.0
1104.0,1112.0,1088.0,1229.0,849.0,1216.0,955.0,836.0,1247.0
1105.0,1792.0,1842.0,2158.0,1478.0,1912.0,1450.0,1473.0,1788.0
1106.0,1068.0,1205.0,1228.0,871.0,1288.0,1084.0,888.0,1261.0
1107.0,624.0,635.0,774.0,512.0,744.0,584.0,537.0,655.0
1108.0,1943.0,2160.0,2099.0,1779.0,2164.0,2055.0,1697.0,2339.0
1109.0,599.0,670.0,620.0,579.0,631.0,626.0,441.0,741.0
1110.0,531.0,700.0,560.0,631.0,550.0,694.0,456.0,750.0
1111.0,461.0,579.0,442.0,476.0,426.0,501.0,285.0,652.0
1112.0,422.0,497.0,492.0,403.0,410.0,444.0,285.0,570.0
1113.0,744.0,713.0,844.0,665.0,594.0,469.0,521.0,564.0
1114.0,487.0,711.0,603.0,601.0,319.0,435.0,206.0,542.0
1115.0,1020.0,1171.0,1155.0,881.0,980.0,1097.0,655.0,1078.0
1116.0,539.0,960.0,669.0,751.0,383.0,662.0,373.0,983.0
1117.0,1431.0,1831.0,1762.0,1413.0,2040.0,2071.0,1384.0,2316.0
1118.0,754.0,1131.0,989.0,926.0,791.0,926.0,565.0,1103.0
1119.0,943.0,959.0,1063.0,689.0,975.0,658.0,695.0,736.0
1120.0,499.0,606.0,542.0,441.0,572.0,720.0,366.0,872.0
1121.0,1354.0,1397.0,1458.0,1123.0,1237.0,1367.0,925.0,1558.0
1122.0,569.0,1072.0,707.0,853.0,526.0,867.0,305.0,1022.0
1123.0,483.0,956.0,575.0,787.0,594.0,1057.0,367.0,1253.0
1124.0,486.0,658.0,546.0,538.0,329.0,537.0,206.0,652.0
1125.0,837.0,884.0,881.0,724.0,898.0,836.0,789.0,717.0
1126.0,630.0,400.0,717.0,299.0,1145.0,607.0,847.0,600.0
1127.0,1818.0,1614.0,2083.0,1474.0,830.0,785.0,717.0,714.0
1128.0,2359.0,2107.0,2480.0,1801.0,2564.0,2071.0,2115.0,1791.0
1129.0,952.0,876.0,1146.0,1001.0,1079.0,913.0,784.0,721.0
1130.0,679.0,356.0,686.0,243.0,1411.0,793.0,1041.0,760.0
1131.0,3319.0,2180.0,3372.0,1844.0,1253.0,731.0,862.0,713.0
1132.0,1080.0,966.0,1122.0,788.0,1638.0,1278.0,1500.0,1458.0
1133.0,1151.0,1154.0,1201.0,1059.0,1334.0,1075.0,1054.0,1141.0
1134.0,1265.0,1248.0,1338.0,1076.0,1589.0,1474.0,1308.0,1339.0
1135.0,1029.0,1293.0,1097.0,1162.0,847.0,1091.0,663.0,1135.0
1136.0,745.0,1090.0,996.0,1042.0,962.0,1405.0,778.0,1413.0
1137.0,897.0,1213.0,959.0,1064.0,871.0,1202.0,807.0,1208.0
1138.0,601.0,1094.0,772.0,901.0,513.0,833.0,399.0,841.0
1139.0,1868.0,2601.0,2175.0,2343.0,1910.0,2692.0,1607.0,2532.0
1140.0,845.0,1090.0,978.0,1020.0,972.0,1294.0,847.0,1210.0
1141.0,2144.0,2617.0,2592.0,2482.0,2308.0,2853.0,2026.0,2727.0
1142.0,414.0,607.0,416.0,583.0,380.0,651.0,271.0,667.0
1143.0,583.0,865.0,1316.0,1504.0,1367.0,1815.0,1307.0,1743.0
1144.0,430.0,985.0,530.0,970.0,794.0,1581.0,692.0,1478.0
1145.0,498.0,1298.0,534.0,1200.0,475.0,1321.0,412.0,1223.0
1146.0,652.0,1280.0,739.0,1145.0,595.0,1172.0,457.0,1187.0
1147.0,544.0,1408.0,606.0,1262.0,622.0,1611.0,462.0,1571.0
1148.0,648.0,1488.0,721.0,1340.0,622.0,1541.0,486.0,1450.0
1149.0,759.0,3201.0,892.0,3017.0,794.0,3007.0,651.0,2829.0
1150.0,662.0,534.0,710.0,396.0,756.0,453.0,613.0,380.0
1151.0,717.0,1076.0,808.0,845.0,557.0,813.0,322.0,949.0
1152.0,324.0,511.0,386.0,411.0,332.0,480.0,180.0,597.0
1153.0,688.0,706.0,657.0,564.0,557.0,664.0,315.0,875.0
1154.0,402.0,753.0,496.0,568.0,396.0,733.0,267.0,844.0
1155.0,1002.0,1560.0,1453.0,1431.0,1315.0,1954.0,951.0,2161.0
1156.0,599.0,848.0,675.0,646.0,552.0,848.0,334.0,1011.0
1157.0,922.0,756.0,949.0,607.0,1109.0,853.0,848.0,1080.0
1158.0,1182.0,750.0,1178.0,589.0,953.0,618.0,701.0,867.0
1159.0,961.0,500.0,891.0,433.0,618.0,493.0,401.0,638.0
1160.0,1466.0,885.0,1381.0,721.0,1068.0,664.0,766.0,882.0
1161.0,798.0,506.0,789.0,377.0,960.0,619.0,726.0,804.0
1162.0,774.0,561.0,777.0,442.0,716.0,566.0,465.0,783.0
1163.0,1919.0,1803.0,2234.0,1503.0,1986.0,1685.0,1545.0,2063.0
1164.0,722.0,679.0,853.0,572.0,594.0,443.0,440.0,587.0
1165.0,880.0,850.0,919.0,651.0,906.0,727.0,619.0,894.0
1166.0,1164.0,882.0,1196.0,725.0,1036.0,766.0,811.0,930.0
1167.0,1197.0,910.0,1286.0,696.0,1250.0,827.0,1020.0,1008.0
1168.0,1703.0,1513.0,1918.0,1138.0,1755.0,1193.0,1523.0,1295.0
1169.0,707.0,776.0,776.0,649.0,736.0,676.0,557.0,822.0
1170.0,1199.0,1079.0,1272.0,866.0,1223.0,978.0,963.0,1101.0
1171.0,991.0,666.0,1009.0,548.0,1014.0,652.0,775.0,817.0
1172.0,1145.0,998.0,1256.0,798.0,1215.0,888.0,892.0,937.0
1173.0,971.0,1515.0,1124.0,1298.0,1012.0,1431.0,799.0,1578.0
1174.0,1474.0,2404.0,1727.0,2065.0,1532.0,2242.0,1259.0,2447.0
1175.0,786.0,1249.0,876.0,1134.0,849.0,1237.0,699.0,1189.0
1176.0,925.0,1400.0,1073.0,1231.0,814.0,1172.0,662.0,1216.0
1177.0,1224.0,2660.0,1490.0,2418.0,1205.0,2321.0,1240.0,2763.0
1178.0,484.0,1142.0,564.0,1067.0,579.0,1308.0,240.0,677.0
1179.0,434.0,974.0,558.0,946.0,591.0,1162.0,488.0,1190.0
1180.0,456.0,848.0,550.0,724.0,517.0,876.0,454.0,804.0
1181.0,941.0,1611.0,1187.0,1379.0,1058.0,1532.0,829.0,1560.0
1182.0,814.0,847.0,1125.0,767.0,1528.0,1077.0,1377.0,1094.0
1183.0,2475.0,1782.0,3254.0,1745.0,2722.0,1950.0,2162.0,1783.0
1184.0,913.0,805.0,1054.0,670.0,631.0,441.0,586.0,493.0
1185.0,913.0,1306.0,1058.0,1035.0,1085.0,1204.0,789.0,1341.0
1186.0,929.0,1246.0,1093.0,1061.0,1002.0,1068.0,830.0,1052.0
1187.0,997.0,1194.0,1177.0,954.0,1078.0,1023.0,863.0,936.0
1188.0,720.0,1020.0,780.0,852.0,881.0,1161.0,743.0,1131.0
1189.0,1179.0,1895.0,1583.0,1755.0,1061.0,1359.0,874.0,1386.0
1190.0,1074.0,1641.0,1574.0,1589.0,1641.0,2031.0,1326.0,1985.0
1191.0,788.0,1333.0,949.0,1206.0,612.0,1033.0,499.0,989.0
1192.0,527.0,860.0,773.0,875.0,512.0,762.0,464.0,784.0
1193.0,1168.0,1468.0,1555.0,1231.0,1834.0,1967.0,1632.0,2032.0
1194.0,573.0,801.0,634.0,652.0,490.0,695.0,452.0,607.0
1195.0,609.0,1055.0,672.0,930.0,809.0,1308.0,758.0,1217.0
1196.0,1037.0,1998.0,1245.0,1628.0,1008.0,1704.0,947.0,1594.0
1197.0,931.0,1249.0,1328.0,1257.0,1237.0,1544.0,863.0,1767.0
1198.0,199.0,362.0,245.0,304.0,206.0,335.0,216.0,412.0
1199.0,815.0,708.0,837.0,626.0,793.0,691.0,599.0,835.0
1200.0,764.0,741.0,732.0,671.0,708.0,695.0,507.0,844.0
1201.0,468.0,593.0,469.0,565.0,339.0,475.0,255.0,549.0
1202.0,928.0,914.0,931.0,844.0,860.0,1008.0,670.0,1145.0
1203.0,1727.0,1674.0,1727.0,1474.0,1720.0,1712.0,1264.0,1905.0
1204.0,747.0,1701.0,900.0,1572.0,803.0,1828.0,700.0,1792.0
1205.0,453.0,1641.0,614.0,1513.0,469.0,1477.0,407.0,1446.0
1206.0,414.0,1112.0,487.0,1061.0,446.0,1322.0,364.0,1265.0
1207.0,939.0,2307.0,1188.0,2265.0,990.0,2440.0,796.0,2473.0
1208.0,1006.0,2560.0,1042.0,2385.0,907.0,2684.0,868.0,2532.0
1209.0,570.0,1133.0,661.0,1154.0,331.0,857.0,296.0,843.0
1210.0,784.0,1626.0,974.0,1433.0,804.0,1538.0,616.0,1407.0
1211.0,473.0,894.0,591.0,819.0,237.0,418.0,168.0,371.0
1212.0,662.0,1503.0,865.0,1395.0,887.0,1568.0,858.0,1617.0
1213.0,1407.0,2848.0,1858.0,2598.0,1627.0,3055.0,1360.0,2677.0
1214.0,503.0,935.0,634.0,730.0,471.0,829.0,422.0,734.0
1215.0,1173.0,1980.0,1208.0,1662.0,1876.0,3302.0,1664.0,3154.0
1216.0,516.0,1723.0,620.0,1560.0,572.0,1998.0,477.0,1913.0
1217.0,310.0,896.0,367.0,820.0,534.0,1326.0,446.0,1376.0
1218.0,339.0,775.0,408.0,681.0,446.0,935.0,363.0,850.0
1219.0,880.0,2038.0,1029.0,1844.0,919.0,2296.0,813.0,2264.0
1220.0,633.0,1833.0,713.0,1706.0,654.0,1916.0,584.0,1795.0
1221.0,1748.0,3403.0,2298.0,3319.0,1798.0,3294.0,1501.0,3106.0
1222.0,744.0,2132.0,976.0,2172.0,894.0,2563.0,817.0,2443.0
1223.0,735.0,2182.0,946.0,2218.0,854.0,2386.0,782.0,2312.0
1224.0,362.0,959.0,388.0,926.0,316.0,1018.0,275.0,977.0
1225.0,732.0,1860.0,900.0,1848.0,816.0,2168.0,715.0,2116.0
1226.0,1004.0,3003.0,1160.0,2939.0,1032.0,3331.0,996.0,3176.0
1227.0,978.0,2432.0,1019.0,2348.0,977.0,2748.0,984.0,2645.0
1228.0,725.0,1533.0,824.0,1348.0,277.0,646.0,370.0,685.0
1229.0,1323.0,3241.0,1671.0,3109.0,1383.0,3091.0,1673.0,3291.0
1230.0,548.0,968.0,666.0,871.0,954.0,2103.0,960.0,1740.0
1231.0,584.0,1617.0,765.0,1650.0,1038.0,2193.0,628.0,1282.0
1232.0,1195.0,2307.0,1354.0,2102.0,1240.0,2253.0,1275.0,2056.0
1233.0,989.0,1663.0,1046.0,1446.0,1140.0,1736.0,1049.0,1497.0
1234.0,713.0,1151.0,782.0,965.0,585.0,840.0,523.0,757.0
1235.0,1039.0,2130.0,1174.0,1905.0,1142.0,2312.0,1219.0,1923.0
1236.0,869.0,1751.0,997.0,1618.0,802.0,1430.0,867.0,1260.0
1237.0,366.0,793.0,470.0,800.0,521.0,1066.0,508.0,1054.0
1238.0,880.0,1750.0,1101.0,1757.0,1006.0,1936.0,1069.0,1642.0
1239.0,947.0,1888.0,1101.0,1727.0,1143.0,2267.0,1321.0,2027.0
1240.0,459.0,669.0,441.0,569.0,431.0,647.0,323.0,560.0
1241.0,808.0,1691.0,892.0,1560.0,696.0,1337.0,673.0,1108.0
1242.0,693.0,2094.0,1051.0,2140.0,538.0,1199.0,495.0,951.0
1243.0,1007.0,2572.0,1209.0,2539.0,1248.0,2805.0,1537.0,2292.0
1244.0,427.0,1097.0,515.0,965.0,538.0,1676.0,694.0,1252.0
1245.0,1027.0,2167.0,1135.0,1989.0,808.0,1602.0,876.0,1281.0
1246.0,1510.0,3450.0,1601.0,3275.0,1846.0,3988.0,2044.0,3216.0
1247.0,1289.0,3042.0,1489.0,2721.0,1388.0,2968.0,1706.0,2285.0
1248.0,294.0,700.0,334.0,656.0,285.0,600.0,326.0,528.0
1249.0,972.0,1860.0,1052.0,1666.0,815.0,1456.0,861.0,1169.0
1250.0,575.0,1479.0,770.0,1372.0,829.0,1884.0,953.0,1563.0
1251.0,398.0,1098.0,514.0,956.0,585.0,1305.0,679.0,1097.0
1252.0,909.0,2090.0,1074.0,1904.0,1108.0,2324.0,1195.0,1772.0
1253.0,622.0,1100.0,712.0,1034.0,589.0,1056.0,583.0,903.0
1254.0,1138.0,1772.0,1236.0,1621.0,1451.0,2392.0,1388.0,2003.0
1255.0,1199.0,2128.0,1356.0,1864.0,1466.0,2472.0,1502.0,2027.0
1256.0,1413.0,2515.0,1568.0,2247.0,1031.0,1696.0,978.0,1474.0
1257.0,1919.0,3528.0,2144.0,3363.0,1476.0,3038.0,1568.0,2392.0
1258.0,1037.0,2318.0,1237.0,2270.0,1402.0,3109.0,1401.0,2695.0
1259.0,898.0,1638.0,913.0,1495.0,1266.0,2314.0,1319.0,2107.0
1260.0,356.0,710.0,376.0,689.0,51.0,110.0,57.0,99.0
1261.0,841.0,1853.0,892.0,1754.0,664.0,1817.0,683.0,1656.0
1262.0,1052.0,2154.0,1155.0,2080.0,824.0,1921.0,783.0,1655.0
1263.0,1381.0,2920.0,1690.0,3006.0,998.0,2329.0,663.0,1347.0
1264.0,887.0,2245.0,1050.0,2159.0,1284.0,2992.0,1171.0,2957.0
1265.0,320.0,631.0,379.0,640.0,1119.0,2497.0,1055.0,2292.0
1266.0,219.0,533.0,267.0,549.0,397.0,946.0,718.0,1713.0
1267.0,731.0,1726.0,791.0,1667.0,826.0,2107.0,735.0,1952.0
1268.0,644.0,1548.0,765.0,1502.0,621.0,1524.0,553.0,1532.0
1269.0,1130.0,2691.0,1499.0,2477.0,886.0,2027.0,951.0,1857.0
1270.0,354.0,942.0,402.0,939.0,557.0,1347.0,565.0,1311.0
1271.0,689.0,1668.0,758.0,1600.0,589.0,1433.0,560.0,1321.0
1272.0,979.0,1799.0,1241.0,1624.0,914.0,1506.0,888.0,1208.0
1273.0,1524.0,2214.0,1760.0,1920.0,1589.0,2078.0,1388.0,1754.0
1274.0,1119.0,1956.0,1302.0,1687.0,1446.0,2448.0,1383.0,1932.0
1275.0,802.0,994.0,841.0,892.0,636.0,714.0,536.0,610.0
1276.0,1470.0,2124.0,1536.0,1944.0,1751.0,2765.0,1765.0,2340.0
1277.0,849.0,1449.0,961.0,1226.0,684.0,999.0,731.0,838.0
1278.0,1287.0,1319.0,1554.0,1072.0,1517.0,1285.0,1377.0,1100.0
1279.0,756.0,776.0,886.0,679.0,985.0,1041.0,927.0,833.0
1280.0,855.0,1207.0,942.0,1084.0,1484.0,1318.0,818.0,945.0
1281.0,1026.0,1815.0,1263.0,1785.0,963.0,1399.0,912.0,1152.0
1282.0,710.0,1446.0,774.0,1276.0,506.0,965.0,656.0,976.0
1283.0,372.0,439.0,406.0,375.0,151.0,213.0,161.0,191.0
1284.0,777.0,1812.0,950.0,1714.0,1275.0,2590.0,1325.0,2182.0
1285.0,849.0,1871.0,969.0,1649.0,1207.0,2341.0,1332.0,2080.0
1286.0,1490.0,2224.0,1607.0,2031.0,1583.0,2139.0,1309.0,1744.0
1287.0,338.0,1241.0,390.0,1126.0,382.0,1225.0,415.0,1001.0
1288.0,697.0,1601.0,785.0,1433.0,799.0,1941.0,949.0,1995.0
1289.0,653.0,1375.0,829.0,1366.0,815.0,1717.0,857.0,1596.0
1290.0,1356.0,3027.0,1621.0,2755.0,1141.0,2710.0,1248.0,2419.0
1291.0,1060.0,2227.0,1036.0,1840.0,1048.0,2418.0,1033.0,2058.0
1292.0,1020.0,2293.0,1193.0,1957.0,1151.0,2727.0,1134.0,2254.0
1293.0,872.0,2196.0,1088.0,2183.0,1813.0,4175.0,1425.0,3218.0
1294.0,597.0,1206.0,628.0,1145.0,230.0,499.0,296.0,519.0
1295.0,703.0,2468.0,922.0,2572.0,748.0,2711.0,811.0,2438.0
1296.0,758.0,1990.0,920.0,1978.0,340.0,950.0,513.0,1323.0
1297.0,512.0,1731.0,630.0,1664.0,656.0,2306.0,686.0,2047.0
1298.0,791.0,2209.0,994.0,2166.0,1065.0,2737.0,1045.0,2279.0
1299.0,1042.0,2456.0,1313.0,2196.0,801.0,1879.0,829.0,1716.0
1300.0,887.0,2164.0,1031.0,2086.0,876.0,2325.0,997.0,1999.0
1301.0,1083.0,2544.0,1272.0,2380.0,1045.0,2496.0,1126.0,2183.0
1302.0,815.0,2001.0,931.0,1819.0,892.0,2190.0,986.0,1856.0
1303.0,1161.0,3056.0,1259.0,3040.0,1002.0,2928.0,979.0,2743.0
1304.0,981.0,2480.0,1123.0,2383.0,905.0,2492.0,858.0,2248.0
1305.0,642.0,1561.0,745.0,1552.0,880.0,2203.0,869.0,2034.0
1306.0,279.0,703.0,326.0,644.0,533.0,1235.0,499.0,1138.0
1307.0,988.0,2105.0,1257.0,2158.0,939.0,1971.0,911.0,1921.0
1308.0,987.0,2569.0,1193.0,2337.0,1037.0,2766.0,955.0,2650.0
1309.0,910.0,1768.0,1007.0,1796.0,1027.0,2428.0,948.0,2252.0
1310.0,444.0,920.0,468.0,875.0,399.0,978.0,378.0,903.0
1311.0,621.0,1555.0,679.0,1447.0,556.0,1427.0,612.0,1299.0
1312.0,1372.0,2771.0,1616.0,2613.0,1290.0,2521.0,1194.0,2279.0
1313.0,912.0,1775.0,1211.0,1812.0,967.0,2009.0,1211.0,2060.0
1314.0,851.0,1921.0,1056.0,1770.0,1154.0,2401.0,1080.0,2131.0
1315.0,375.0,1035.0,456.0,961.0,375.0,1046.0,393.0,938.0
1316.0,471.0,1249.0,576.0,1276.0,553.0,1493.0,504.0,1513.0
1317.0,954.0,2632.0,1186.0,2640.0,956.0,2689.0,946.0,2587.0
1318.0,1000.0,1482.0,1128.0,1090.0,971.0,4279.0,669.0,1455.0
1319.0,554.0,948.0,678.0,760.0,449.0,645.0,291.0,775.0
1320.0,1017.0,1291.0,1220.0,1045.0,1173.0,1317.0,874.0,1498.0
1321.0,429.0,651.0,481.0,440.0,491.0,615.0,301.0,786.0
1322.0,908.0,1244.0,943.0,884.0,590.0,681.0,483.0,710.0
1323.0,868.0,1476.0,1042.0,1180.0,916.0,1306.0,700.0,1364.0
1324.0,797.0,1408.0,1005.0,1114.0,880.0,1096.0,560.0,1381.0
1325.0,790.0,1451.0,1019.0,1216.0,630.0,1106.0,461.0,1215.0
1326.0,1872.0,2036.0,2218.0,1476.0,2472.0,2384.0,1750.0,2998.0
1327.0,1601.0,2201.0,2038.0,1696.0,1934.0,1885.0,1622.0,2066.0
1328.0,858.0,1251.0,1011.0,956.0,823.0,1053.0,564.0,1233.0
1329.0,900.0,1429.0,1100.0,1094.0,683.0,1006.0,451.0,1196.0
1330.0,691.0,1102.0,725.0,892.0,626.0,1045.0,451.0,1208.0
1331.0,971.0,1114.0,1111.0,992.0,1097.0,1198.0,756.0,1360.0
1332.0,743.0,935.0,879.0,771.0,654.0,711.0,498.0,874.0
1333.0,631.0,891.0,742.0,710.0,761.0,956.0,541.0,1104.0
1334.0,859.0,1059.0,896.0,937.0,982.0,1106.0,658.0,1295.0
1335.0,783.0,858.0,814.0,702.0,609.0,740.0,425.0,919.0
1336.0,819.0,1218.0,926.0,973.0,917.0,1110.0,666.0,1275.0
1337.0,584.0,460.0,644.0,314.0,761.0,460.0,563.0,484.0
1338.0,1691.0,1416.0,1884.0,985.0,776.0,511.0,676.0,492.0
1340.0,2563.0,2462.0,2725.0,1846.0,2191.0,1759.0,1821.0,1773.0
1341.0,1176.0,851.0,1452.0,553.0,2697.0,1381.0,2100.0,1479.0
1342.0,1475.0,1243.0,1815.0,845.0,1478.0,995.0,1176.0,997.0
1343.0,1322.0,1017.0,1401.0,742.0,1546.0,865.0,1199.0,866.0
1344.0,1117.0,1282.0,1468.0,1104.0,901.0,706.0,739.0,767.0
1345.0,527.0,512.0,557.0,449.0,702.0,528.0,574.0,555.0
1346.0,1908.0,1874.0,2200.0,1478.0,2661.0,1985.0,2229.0,1972.0
1347.0,964.0,802.0,1047.0,570.0,1369.0,825.0,949.0,876.0
1348.0,1178.0,1172.0,1269.0,901.0,766.0,656.0,642.0,701.0
1349.0,832.0,998.0,1006.0,746.0,0.0,0.0,226.0,295.0
1350.0,470.0,551.0,517.0,445.0,1373.0,1163.0,1067.0,1181.0
1351.0,240.0,347.0,266.0,302.0,79.0,112.0,67.0,116.0
1352.0,477.0,694.0,515.0,588.0,658.0,806.0,509.0,846.0
1353.0,1419.0,2166.0,1715.0,1881.0,1451.0,1888.0,1067.0,1542.0
1354.0,786.0,1263.0,1103.0,1136.0,1079.0,1306.0,918.0,1191.0
1355.0,902.0,1569.0,1392.0,1692.0,1374.0,1877.0,1252.0,1952.0
1356.0,872.0,1476.0,1010.0,1308.0,800.0,1151.0,638.0,1192.0
1357.0,787.0,1225.0,926.0,1005.0,1176.0,1394.0,915.0,1608.0
1358.0,932.0,1263.0,1062.0,1067.0,718.0,859.0,514.0,1034.0
1359.0,1011.0,1907.0,1211.0,1641.0,1432.0,1973.0,1080.0,2119.0
1360.0,847.0,1480.0,1052.0,1259.0,510.0,832.0,366.0,892.0
1361.0,726.0,1262.0,969.0,1187.0,1075.0,1677.0,903.0,1830.0
1362.0,1722.0,2559.0,2309.0,2283.0,2243.0,2426.0,1181.0,1736.0
1363.0,602.0,614.0,676.0,453.0,568.0,507.0,323.0,381.0
1364.0,1305.0,1551.0,1440.0,1181.0,1270.0,1259.0,688.0,897.0
1365.0,1334.0,1241.0,1593.0,922.0,1892.0,1587.0,1384.0,1495.0
1366.0,581.0,471.0,649.0,357.0,937.0,644.0,761.0,742.0
1367.0,887.0,778.0,1013.0,574.0,872.0,667.0,1446.0,1371.0
1368.0,787.0,714.0,847.0,534.0,701.0,481.0,522.0,488.0
1369.0,1073.0,821.0,1168.0,606.0,550.0,378.0,409.0,389.0
1370.0,205.0,200.0,230.0,159.0,297.0,262.0,242.0,221.0
1372.0,1622.0,1638.0,1866.0,1299.0,1773.0,1559.0,1360.0,1317.0
1373.0,1056.0,1114.0,1169.0,862.0,1159.0,1020.0,926.0,867.0
1374.0,1782.0,1986.0,2231.0,1704.0,1861.0,1636.0,1619.0,1648.0
1375.0,485.0,653.0,618.0,617.0,267.0,235.0,253.0,249.0
1376.0,1510.0,1608.0,1769.0,1306.0,2048.0,1987.0,1871.0,2252.0
1377.0,611.0,788.0,791.0,714.0,973.0,1167.0,887.0,1221.0
1378.0,1094.0,1169.0,1315.0,956.0,1014.0,1227.0,677.0,1453.0
1379.0,474.0,703.0,643.0,551.0,515.0,719.0,404.0,784.0
1380.0,1658.0,1864.0,1956.0,1393.0,2088.0,2169.0,1541.0,1989.0
1381.0,921.0,1129.0,1166.0,903.0,767.0,843.0,774.0,1116.0
1382.0,947.0,1155.0,1116.0,892.0,860.0,958.0,845.0,1136.0
1383.0,1506.0,1856.0,1881.0,1524.0,1570.0,1693.0,1324.0,1589.0
1384.0,649.0,972.0,889.0,811.0,679.0,1060.0,536.0,1165.0
1385.0,731.0,924.0,823.0,730.0,648.0,889.0,470.0,1027.0
1386.0,678.0,839.0,738.0,719.0,591.0,797.0,455.0,865.0
1387.0,1308.0,1257.0,1426.0,1070.0,1160.0,1121.0,887.0,1188.0
1388.0,679.0,584.0,702.0,445.0,645.0,651.0,475.0,795.0
1389.0,1412.0,1190.0,1500.0,969.0,1360.0,1219.0,1001.0,1200.0
1390.0,1126.0,1154.0,1269.0,905.0,1142.0,1007.0,864.0,1147.0
1391.0,2113.0,2125.0,2373.0,1706.0,2251.0,2032.0,1835.0,2484.0
1392.0,1411.0,1767.0,1681.0,1488.0,1605.0,1810.0,1092.0,1712.0
1393.0,1424.0,1355.0,1538.0,1094.0,839.0,854.0,565.0,1076.0
1394.0,1214.0,1178.0,1316.0,954.0,1522.0,1577.0,1094.0,1794.0
